page_id,property_name,property_type,value
pg_q_0500,Correct,checkbox,true
pg_q_0500,Difficulty,select,hard
pg_q_0500,Time Seconds,number,40
pg_q_0500,Domain Weight %,number,3
pg_q_0501,Category,select,anatomy_kinesiology
pg_q_0501,Module,select,M1
pg_q_0501,Correct,checkbox,true
pg_q_0501,Difficulty,select,medium
pg_q_0501,Time Seconds,number,157
pg_q_0501,Domain Weight %,number,3
pg_q_0502,Category,select,anatomy_kinesiology
pg_q_0502,Module,select,M1
pg_q_0502,Correct,checkbox,true
pg_q_0502,Difficulty,select,medium
pg_q_0502,Time Seconds,number,97
pg_q_0502,Domain Weight %,number,3
pg_q_0503,Category,select,anatomy_kinesiology
pg_q_0503,Module,select,M1
pg_q_0503,Correct,checkbox,true
pg_q_0503,Difficulty,select,easy
pg_q_0503,Time Seconds,number,114
pg_q_0503,Domain Weight %,number,3
pg_q_0504,Category,select,anatomy_kinesiology
pg_q_0504,Module,select,M1
pg_q_0504,Correct,checkbox,true
pg_q_0504,Difficulty,select,medium
pg_q_0504,Time Seconds,number,129
pg_q_0504,Domain Weight %,number,3
pg_q_0505,Category,select,anatomy_kinesiology
pg_q_0505,Module,select,M1
pg_q_0505,Correct,checkbox,true
pg_q_0505,Difficulty,select,medium
pg_q_0505,Time Seconds,number,179
pg_q_0505,Domain Weight %,number,3
pg_q_0506,Category,select,anatomy_kinesiology
pg_q_0506,Module,select,M1
pg_q_0506,Correct,checkbox,true
pg_q_0506,Difficulty,select,medium
pg_q_0506,Time Seconds,number,125
pg_q_0506,Domain Weight %,number,3
pg_q_0507,Category,select,anatomy_kinesiology
pg_q_0507,Module,select,M1
pg_q_0507,Correct,checkbox,true
pg_q_0507,Difficulty,select,hard
pg_q_0507,Time Seconds,number,95
pg_q_0507,Domain Weight %,number,3
pg_q_0508,Category,select,anatomy_kinesiology
pg_q_0508,Module,select,M1
pg_q_0508,Correct,checkbox,true
pg_q_0508,Difficulty,select,medium
pg_q_0508,Time Seconds,number,79
pg_q_0508,Domain Weight %,number,3
pg_q_0509,Category,select,anatomy_kinesiology
pg_q_0509,Module,select,M1
pg_q_0509,Correct,checkbox,true
pg_q_0509,Difficulty,select,hard
pg_q_0509,Time Seconds,number,38
pg_q_0509,Domain Weight %,number,3
pg_q_0510,Category,select,anatomy_kinesiology
pg_q_0510,Module,select,M1
pg_q_0510,Correct,checkbox,true
pg_q_0510,Difficulty,select,easy
pg_q_0510,Time Seconds,number,114
pg_q_0510,Domain Weight %,number,3
pg_q_0511,Category,select,anatomy_kinesiology
pg_q_0511,Module,select,M1
pg_q_0511,Correct,checkbox,true
pg_q_0511,Difficulty,select,medium
pg_q_0511,Time Seconds,number,169
pg_q_0511,Domain Weight %,number,3
pg_q_0512,Category,select,anatomy_kinesiology
pg_q_0512,Module,select,M1
pg_q_0512,Correct,checkbox,true
pg_q_0512,Difficulty,select,easy
pg_q_0512,Time Seconds,number,190
pg_q_0512,Domain Weight %,number,3
pg_q_0513,Category,select,anatomy_kinesiology
pg_q_0513,Module,select,M1
pg_q_0513,Correct,checkbox,true
pg_q_0513,Difficulty,select,medium
pg_q_0513,Time Seconds,number,54
pg_q_0513,Domain Weight %,number,3
pg_q_0514,Category,select,anatomy_kinesiology
pg_q_0514,Module,select,M1
pg_q_0514,Correct,checkbox,true
pg_q_0514,Difficulty,select,easy
pg_q_0514,Time Seconds,number,94
pg_q_0514,Domain Weight %,number,3
pg_q_0515,Category,select,anatomy_kinesiology
pg_q_0515,Module,select,M1
pg_q_0515,Correct,checkbox,true
pg_q_0515,Difficulty,select,medium
pg_q_0515,Time Seconds,number,118
pg_q_0515,Domain Weight %,number,3
pg_q_0516,Category,select,anatomy_kinesiology
pg_q_0516,Module,select,M1
pg_q_0516,Correct,checkbox,true
pg_q_0516,Difficulty,select,medium
pg_q_0516,Time Seconds,number,71
pg_q_0516,Domain Weight %,number,3
pg_q_0517,Category,select,anatomy_kinesiology
pg_q_0517,Module,select,M1
pg_q_0517,Correct,checkbox,true
pg_q_0517,Difficulty,select,hard
pg_q_0517,Time Seconds,number,87
pg_q_0517,Domain Weight %,number,3
pg_q_0518,Category,select,anatomy_kinesiology
pg_q_0518,Module,select,M1
pg_q_0518,Correct,checkbox,true
pg_q_0518,Difficulty,select,hard
pg_q_0518,Time Seconds,number,141
pg_q_0518,Domain Weight %,number,3
pg_q_0519,Category,select,anatomy_kinesiology
pg_q_0519,Module,select,M1
pg_q_0519,Correct,checkbox,true
pg_q_0519,Difficulty,select,medium
pg_q_0519,Time Seconds,number,38
pg_q_0519,Domain Weight %,number,3
pg_q_0520,Category,select,anatomy_kinesiology
pg_q_0520,Module,select,M1
pg_q_0520,Correct,checkbox,true
pg_q_0520,Difficulty,select,hard
pg_q_0520,Time Seconds,number,124
pg_q_0520,Domain Weight %,number,3
pg_q_0521,Category,select,anatomy_kinesiology
pg_q_0521,Module,select,M1
pg_q_0521,Correct,checkbox,true
pg_q_0521,Difficulty,select,hard
pg_q_0521,Time Seconds,number,139
pg_q_0521,Domain Weight %,number,3
pg_q_0522,Category,select,anatomy_kinesiology
pg_q_0522,Module,select,M1
pg_q_0522,Correct,checkbox,true
pg_q_0522,Difficulty,select,hard
pg_q_0522,Time Seconds,number,82
pg_q_0522,Domain Weight %,number,3
pg_q_0523,Category,select,anatomy_kinesiology
pg_q_0523,Module,select,M1
pg_q_0523,Correct,checkbox,true
pg_q_0523,Difficulty,select,hard
pg_q_0523,Time Seconds,number,54
pg_q_0523,Domain Weight %,number,3
pg_q_0524,Category,select,anatomy_kinesiology
pg_q_0524,Module,select,M1
pg_q_0524,Correct,checkbox,true
pg_q_0524,Difficulty,select,hard
pg_q_0524,Time Seconds,number,118
pg_q_0524,Domain Weight %,number,3
pg_q_0525,Category,select,anatomy_kinesiology
pg_q_0525,Module,select,M1
pg_q_0525,Correct,checkbox,true
pg_q_0525,Difficulty,select,hard
pg_q_0525,Time Seconds,number,97
pg_q_0525,Domain Weight %,number,3
pg_q_0526,Category,select,anatomy_kinesiology
pg_q_0526,Module,select,M1
pg_q_0526,Correct,checkbox,true
pg_q_0526,Difficulty,select,medium
pg_q_0526,Time Seconds,number,98
pg_q_0526,Domain Weight %,number,3
pg_q_0527,Category,select,anatomy_kinesiology
pg_q_0527,Module,select,M1
pg_q_0527,Correct,checkbox,true
pg_q_0527,Difficulty,select,easy
pg_q_0527,Time Seconds,number,87
pg_q_0527,Domain Weight %,number,3
pg_q_0528,Category,select,anatomy_kinesiology
pg_q_0528,Module,select,M1
pg_q_0528,Correct,checkbox,true
pg_q_0528,Difficulty,select,hard
pg_q_0528,Time Seconds,number,45
pg_q_0528,Domain Weight %,number,3
pg_q_0529,Category,select,anatomy_kinesiology
pg_q_0529,Module,select,M1
pg_q_0529,Correct,checkbox,true
pg_q_0529,Difficulty,select,medium
pg_q_0529,Time Seconds,number,139
pg_q_0529,Domain Weight %,number,3
pg_q_0530,Category,select,anatomy_kinesiology
pg_q_0530,Module,select,M1
pg_q_0530,Correct,checkbox,true
pg_q_0530,Difficulty,select,medium
pg_q_0530,Time Seconds,number,38
pg_q_0530,Domain Weight %,number,3
pg_q_0531,Category,select,anatomy_kinesiology
pg_q_0531,Module,select,M1
pg_q_0531,Correct,checkbox,true
pg_q_0531,Difficulty,select,easy
pg_q_0531,Time Seconds,number,42
pg_q_0531,Domain Weight %,number,3
pg_q_0532,Category,select,anatomy_kinesiology
pg_q_0532,Module,select,M1
pg_q_0532,Correct,checkbox,true
pg_q_0532,Difficulty,select,medium
pg_q_0532,Time Seconds,number,96
pg_q_0532,Domain Weight %,number,3
pg_q_0533,Category,select,anatomy_kinesiology
pg_q_0533,Module,select,M1
pg_q_0533,Correct,checkbox,true
pg_q_0533,Difficulty,select,hard
pg_q_0533,Time Seconds,number,171
pg_q_0533,Domain Weight %,number,3
pg_q_0534,Category,select,anatomy_kinesiology
pg_q_0534,Module,select,M1
pg_q_0534,Correct,checkbox,true
pg_q_0534,Difficulty,select,easy
pg_q_0534,Time Seconds,number,176
pg_q_0534,Domain Weight %,number,3
pg_q_0535,Category,select,anatomy_kinesiology
pg_q_0535,Module,select,M1
pg_q_0535,Correct,checkbox,false
pg_q_0535,Difficulty,select,medium
pg_q_0535,Time Seconds,number,130
pg_q_0535,Domain Weight %,number,3
pg_q_0536,Category,select,anatomy_kinesiology
pg_q_0536,Module,select,M1
pg_q_0536,Correct,checkbox,false
pg_q_0536,Difficulty,select,medium
pg_q_0536,Time Seconds,number,156
pg_q_0536,Domain Weight %,number,3
pg_q_0537,Category,select,anatomy_kinesiology
pg_q_0537,Module,select,M1
pg_q_0537,Correct,checkbox,false
pg_q_0537,Difficulty,select,medium
pg_q_0537,Time Seconds,number,151
pg_q_0537,Domain Weight %,number,3
pg_q_0538,Category,select,anatomy_kinesiology
pg_q_0538,Module,select,M1
pg_q_0538,Correct,checkbox,false
pg_q_0538,Difficulty,select,medium
pg_q_0538,Time Seconds,number,97
pg_q_0538,Domain Weight %,number,3
pg_q_0539,Category,select,anatomy_kinesiology
pg_q_0539,Module,select,M1
pg_q_0539,Correct,checkbox,false
pg_q_0539,Difficulty,select,hard
pg_q_0539,Time Seconds,number,122
pg_q_0539,Domain Weight %,number,3
pg_q_0540,Category,select,anatomy_kinesiology
pg_q_0540,Module,select,M1
pg_q_0540,Correct,checkbox,false
pg_q_0540,Difficulty,select,hard
pg_q_0540,Time Seconds,number,65
pg_q_0540,Domain Weight %,number,3
pg_q_0541,Category,select,anatomy_kinesiology
pg_q_0541,Module,select,M1
pg_q_0541,Correct,checkbox,false
pg_q_0541,Difficulty,select,easy
pg_q_0541,Time Seconds,number,45
pg_q_0541,Domain Weight %,number,3
pg_q_0542,Category,select,anatomy_kinesiology
pg_q_0542,Module,select,M1
pg_q_0542,Correct,checkbox,false
pg_q_0542,Difficulty,select,hard
pg_q_0542,Time Seconds,number,155
pg_q_0542,Domain Weight %,number,3
pg_q_0543,Category,select,anatomy_kinesiology
pg_q_0543,Module,select,M1
pg_q_0543,Correct,checkbox,false
pg_q_0543,Difficulty,select,medium
pg_q_0543,Time Seconds,number,121
pg_q_0543,Domain Weight %,number,3
pg_q_0544,Category,select,anatomy_kinesiology
pg_q_0544,Module,select,M1
pg_q_0544,Correct,checkbox,false
pg_q_0544,Difficulty,select,easy
pg_q_0544,Time Seconds,number,93
pg_q_0544,Domain Weight %,number,3
pg_q_0545,Category,select,anatomy_kinesiology
pg_q_0545,Module,select,M1
pg_q_0545,Correct,checkbox,false
pg_q_0545,Difficulty,select,easy
pg_q_0545,Time Seconds,number,125
pg_q_0545,Domain Weight %,number,3
pg_q_0546,Category,select,anatomy_kinesiology
pg_q_0546,Module,select,M1
pg_q_0546,Correct,checkbox,false
pg_q_0546,Difficulty,select,hard
pg_q_0546,Time Seconds,number,110
pg_q_0546,Domain Weight %,number,3
pg_q_0547,Category,select,anatomy_kinesiology
pg_q_0547,Module,select,M1
pg_q_0547,Correct,checkbox,false
pg_q_0547,Difficulty,select,medium
pg_q_0547,Time Seconds,number,53
pg_q_0547,Domain Weight %,number,3
pg_mod_M1,Category,select,anatomy_kinesiology
pg_mod_M1,Status,select,complete
pg_mod_M1,Lecture Watched,checkbox,true
pg_mod_M1,Quiz Score %,number,88
pg_mod_M1,Live Session Attended,checkbox,true
pg_mod_M2,Category,select,peripheral_nerve
pg_mod_M2,Status,select,complete
pg_mod_M2,Lecture Watched,checkbox,true
pg_mod_M2,Quiz Score %,number,92
pg_mod_M2,Live Session Attended,checkbox,true
pg_mod_M3,Category,select,tendon
pg_mod_M3,Status,select,complete
pg_mod_M3,Lecture Watched,checkbox,true
pg_mod_M3,Quiz Score %,number,90
pg_mod_M3,Live Session Attended,checkbox,true
pg_mod_M4,Category,select,fractures
pg_mod_M4,Status,select,complete
pg_mod_M4,Lecture Watched,checkbox,true
pg_mod_M4,Quiz Score %,number,84
pg_mod_M4,Live Session Attended,checkbox,true
pg_mod_M5,Category,select,arthritis
pg_mod_M5,Status,select,complete
pg_mod_M5,Lecture Watched,checkbox,true
pg_mod_M5,Quiz Score %,number,82
pg_mod_M5,Live Session Attended,checkbox,true
pg_mod_M6,Category,select,wounds
pg_mod_M6,Status,select,reading_slipped
pg_mod_M6,Lecture Watched,checkbox,true
pg_mod_M6,Quiz Score %,number,78
pg_mod_M6,Live Session Attended,checkbox,true
pg_mod_M7,Category,select,splinting_orthotics
pg_mod_M7,Status,select,readings_slipped
pg_mod_M7,Lecture Watched,checkbox,true
pg_mod_M7,Quiz Score %,number,86
pg_mod_M7,Live Session Attended,checkbox,true
pg_mod_M8,Category,select,pain_science
pg_mod_M8,Status,select,complete
pg_mod_M8,Lecture Watched,checkbox,true
pg_mod_M8,Quiz Score %,number,70
pg_mod_M8,Live Session Attended,checkbox,true
pg_mod_M9,Category,select,amputation
pg_mod_M9,Status,select,entirely_slipped
pg_mod_M9,Lecture Watched,checkbox,false
pg_mod_M9,Quiz Score %,number,0
pg_mod_M9,Live Session Attended,checkbox,false
pg_mod_M10,Category,select,pediatric
pg_mod_M10,Status,select,largely_slipped
pg_mod_M10,Lecture Watched,checkbox,false
pg_mod_M10,Quiz Score %,number,52
pg_mod_M10,Live Session Attended,checkbox,true
pg_mod_M11,Category,select,burns
pg_mod_M11,Status,select,quiz_pending
pg_mod_M11,Lecture Watched,checkbox,true
pg_mod_M11,Quiz Score %,number,0
pg_mod_M11,Live Session Attended,checkbox,true
pg_mod_M12,Category,select,ergonomics_rtw
pg_mod_M12,Status,select,pending_release_nov5
pg_mod_M12,Lecture Watched,checkbox,false
pg_mod_M12,Quiz Score %,number,0
pg_mod_M12,Live Session Attended,checkbox,true
pg_read_001,Topic Tag,select,personal
pg_read_001,Confidential,checkbox,true
pg_read_001,Word Count,number,529
pg_read_002,Topic Tag,select,personal
pg_read_002,Confidential,checkbox,true
pg_read_002,Word Count,number,637
pg_read_003,Topic Tag,select,personal
pg_read_003,Confidential,checkbox,true
pg_read_003,Word Count,number,1008
pg_read_004,Topic Tag,select,personal
pg_read_004,Confidential,checkbox,true
pg_read_004,Word Count,number,1193
pg_read_005,Topic Tag,select,personal
pg_read_005,Confidential,checkbox,true
pg_read_005,Word Count,number,448
pg_read_006,Topic Tag,select,personal
pg_read_006,Confidential,checkbox,true
pg_read_006,Word Count,number,598
pg_read_007,Topic Tag,select,personal
pg_read_007,Confidential,checkbox,true
pg_read_007,Word Count,number,1053
pg_read_008,Topic Tag,select,personal
pg_read_008,Confidential,checkbox,true
pg_read_008,Word Count,number,811
pg_read_009,Topic Tag,select,personal
pg_read_009,Confidential,checkbox,true
pg_read_009,Word Count,number,416
pg_read_010,Topic Tag,select,personal
pg_read_010,Confidential,checkbox,true
pg_read_010,Word Count,number,938
pg_read_011,Topic Tag,select,personal
pg_read_011,Confidential,checkbox,true
pg_read_011,Word Count,number,1109
pg_read_012,Topic Tag,select,personal
pg_read_012,Confidential,checkbox,true
pg_read_012,Word Count,number,780
pg_read_013,Topic Tag,select,personal
pg_read_013,Confidential,checkbox,true
pg_read_013,Word Count,number,1117
pg_read_014,Topic Tag,select,personal
pg_read_014,Confidential,checkbox,true
pg_read_014,Word Count,number,268
pg_read_015,Topic Tag,select,personal
pg_read_015,Confidential,checkbox,true
pg_read_015,Word Count,number,564
pg_read_016,Topic Tag,select,personal
pg_read_016,Confidential,checkbox,true
pg_read_016,Word Count,number,840
pg_read_017,Topic Tag,select,personal
pg_read_017,Confidential,checkbox,true
pg_read_017,Word Count,number,1006
pg_read_018,Topic Tag,select,personal
pg_read_018,Confidential,checkbox,true
pg_read_018,Word Count,number,1028
pg_read_019,Topic Tag,select,personal
pg_read_019,Confidential,checkbox,true
pg_read_019,Word Count,number,972
pg_read_020,Topic Tag,select,personal
pg_read_020,Confidential,checkbox,true
pg_read_020,Word Count,number,1160
pg_read_021,Topic Tag,select,personal
pg_read_021,Confidential,checkbox,true
pg_read_021,Word Count,number,1133
pg_read_022,Topic Tag,select,personal
pg_read_022,Confidential,checkbox,true
pg_read_022,Word Count,number,1041
pg_read_023,Topic Tag,select,personal
pg_read_023,Confidential,checkbox,true
pg_read_023,Word Count,number,824
pg_read_024,Topic Tag,select,personal
pg_read_024,Confidential,checkbox,true
pg_read_024,Word Count,number,1168
pg_read_025,Topic Tag,select,personal
pg_read_025,Confidential,checkbox,true
pg_read_025,Word Count,number,858
pg_read_026,Topic Tag,select,personal
pg_read_026,Confidential,checkbox,true
pg_read_026,Word Count,number,766
pg_read_027,Topic Tag,select,personal
pg_read_027,Confidential,checkbox,true
pg_read_027,Word Count,number,723
pg_read_028,Topic Tag,select,personal
pg_read_028,Confidential,checkbox,true
pg_read_028,Word Count,number,1105
pg_read_029,Topic Tag,select,personal
pg_read_029,Confidential,checkbox,true
pg_read_029,Word Count,number,1003
pg_read_030,Topic Tag,select,personal
pg_read_030,Confidential,checkbox,true
pg_read_030,Word Count,number,1017
pg_htcc_001,Status,select,done
pg_htcc_001,Priority,select,medium
pg_htcc_001,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_002,Status,select,in_progress
pg_htcc_002,Priority,select,low
pg_htcc_002,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_003,Status,select,in_progress
pg_htcc_003,Priority,select,low
pg_htcc_003,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_004,Status,select,blocked
pg_htcc_004,Priority,select,low
pg_htcc_004,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_005,Status,select,in_progress
pg_htcc_005,Priority,select,high
pg_htcc_005,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_006,Status,select,needs_meghan
pg_htcc_006,Priority,select,low
pg_htcc_006,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_007,Status,select,blocked
pg_htcc_007,Priority,select,medium
pg_htcc_007,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_008,Status,select,done
pg_htcc_008,Priority,select,high
pg_htcc_008,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_009,Status,select,blocked
pg_htcc_009,Priority,select,low
pg_htcc_009,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_htcc_010,Status,select,needs_meghan
pg_htcc_010,Priority,select,medium
pg_htcc_010,Dropbox Path,url,/HTCC-Application-2026-2027/
pg_journal_202614,Week Number,number,14
pg_journal_202614,Total Study Hours,number,6
pg_journal_202614,Mood,select,tired
pg_journal_202615,Week Number,number,15
pg_journal_202615,Total Study Hours,number,12
pg_journal_202615,Mood,select,focused
pg_journal_202616,Week Number,number,16
pg_journal_202616,Total Study Hours,number,12
pg_journal_202616,Mood,select,scattered
pg_journal_202617,Week Number,number,17
pg_journal_202617,Total Study Hours,number,11
pg_journal_202617,Mood,select,scattered
pg_journal_202618,Week Number,number,18
pg_journal_202618,Total Study Hours,number,8
pg_journal_202618,Mood,select,steady
pg_journal_202619,Week Number,number,19
pg_journal_202619,Total Study Hours,number,8
pg_journal_202619,Mood,select,scattered
pg_journal_202620,Week Number,number,20
pg_journal_202620,Total Study Hours,number,6
pg_journal_202620,Mood,select,focused
pg_journal_202621,Week Number,number,21
pg_journal_202621,Total Study Hours,number,12
pg_journal_202621,Mood,select,steady
pg_journal_202622,Week Number,number,22
pg_journal_202622,Total Study Hours,number,10
pg_journal_202622,Mood,select,steady
pg_journal_202623,Week Number,number,23
pg_journal_202623,Total Study Hours,number,10
pg_journal_202623,Mood,select,tired
pg_journal_202624,Week Number,number,24
pg_journal_202624,Total Study Hours,number,6
pg_journal_202624,Mood,select,focused
pg_journal_202625,Week Number,number,25
pg_journal_202625,Total Study Hours,number,11
pg_journal_202625,Mood,select,scattered
pg_journal_202626,Week Number,number,26
pg_journal_202626,Total Study Hours,number,6
pg_journal_202626,Mood,select,focused
pg_journal_202627,Week Number,number,27
pg_journal_202627,Total Study Hours,number,9
pg_journal_202627,Mood,select,confident
pg_journal_202628,Week Number,number,28
pg_journal_202628,Total Study Hours,number,8
pg_journal_202628,Mood,select,scattered
pg_journal_202629,Week Number,number,29
pg_journal_202629,Total Study Hours,number,12
pg_journal_202629,Mood,select,confident
pg_journal_202630,Week Number,number,30
pg_journal_202630,Total Study Hours,number,8
pg_journal_202630,Mood,select,steady
pg_journal_202631,Week Number,number,31
pg_journal_202631,Total Study Hours,number,11
pg_journal_202631,Mood,select,steady
pg_journal_202632,Week Number,number,32
pg_journal_202632,Total Study Hours,number,8
pg_journal_202632,Mood,select,scattered
pg_journal_202633,Week Number,number,33
pg_journal_202633,Total Study Hours,number,9
pg_journal_202633,Mood,select,steady
pg_journal_202634,Week Number,number,34
pg_journal_202634,Total Study Hours,number,11
pg_journal_202634,Mood,select,focused
pg_journal_202635,Week Number,number,35
pg_journal_202635,Total Study Hours,number,8
pg_journal_202635,Mood,select,tired
pg_journal_202636,Week Number,number,36
pg_journal_202636,Total Study Hours,number,9
pg_journal_202636,Mood,select,confident
pg_journal_202637,Week Number,number,37
pg_journal_202637,Total Study Hours,number,8
pg_journal_202637,Mood,select,confident
pg_journal_202638,Week Number,number,38
pg_journal_202638,Total Study Hours,number,6
pg_journal_202638,Mood,select,scattered
pg_journal_202639,Week Number,number,39
pg_journal_202639,Total Study Hours,number,6
pg_journal_202639,Mood,select,scattered
